Module ID,Module SN,Lat,Lon,GMT Date,GMT Time,Tag Count,Client,Farm,Field,Variety,Machine PIN,Operator,Gin ID,Producer ID,Local Time,Field Area (Sq m),Season Total,Moisture (%),Diameter (cm),Weight (kg),Drop Lat,Drop Lon,Field Total,Incremental Area (Sq m),Local Date,Comment
3500B9880611030484B10E75,19406065269, 35.474620, -76.699620,2019/9/20,17:00:07,12,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,13:00:06,27278,87, 9.2,238,2315, 35.473925, -76.698809,4,5634,2019/9/20,                                                
3500B9880611020484B10E74,19406065268, 35.475292, -76.701647,2019/9/20,17:17:24,12,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,13:17:22,33522,88, 9.1,239,2320, 35.473834, -76.698905,5,6244,2019/9/20,                                                
3500B9880611010484B10E73,19406065267, 35.473621, -76.699333,2019/9/20,17:28:42,11,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,13:28:40,38732,89, 9.5,236,2208, 35.473856, -76.699063,6,5210,2019/9/20,                                                
3500B9880611180484B10E5A,19406065242, 35.474899, -76.701556,2019/9/20,17:53:52,10,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,13:53:50,45145,90, 9.1,239,2301, 35.473668, -76.699253,7,6413,2019/9/20,                                                
3500B9880611170484B10E59,19406065241, 35.473779, -76.699277,2019/9/20,18:03:16,11,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,14:03:14,49953,91, 9.0,237,2229, 35.473780, -76.699095,8,4808,2019/9/20,                                                
3500B9880611160484B10E58,19406065240, 35.475223, -76.703448,2019/9/20,18:17:29,13,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,14:17:27,55733,92, 8.7,237,2236, 35.473464, -76.699354,9,5780,2019/9/20,                                                
3500B9880611150484B10E57,19406065239, 35.473264, -76.700270,2019/9/20,18:31:20,11,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,14:31:18,61468,93, 9.3,238,2248, 35.473485, -76.699499,10,5735,2019/9/20,                                                
3500B9880611140484B10E56,19406065238, 35.474486, -76.702286,2019/9/20,18:47:12,12,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,14:47:11,67951,94, 9.0,238,2262, 35.473200, -76.699876,11,6483,2019/9/20,                                                
3500B9880611130484B10E54,19406065236, 35.474480, -76.701983,2019/9/20,18:59:08,11,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,14:59:07,73807,95, 8.8,238,2202, 35.473300, -76.699694,12,5856,2019/9/20,                                                
3500B9880611120484B10E53,19406065235, 35.473758, -76.700366,2019/9/20,19:12:37,10,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,15:12:36,79380,96, 8.6,237,2324, 35.473414, -76.699536,13,5573,2019/9/20,                                                
3500B9880611110484B10E52,19406065234, 35.474828, -76.703759,2019/9/20,19:29:33,11,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,15:29:33,85286,97, 8.6,237,2316, 35.473087, -76.700225,14,5906,2019/9/20,                                                
3500B9880611100484B10E51,19406065233, 35.473871, -76.702801,2019/9/20,19:45:52,11,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,15:45:50,91884,98, 9.3,239,2222, 35.473034, -76.700212,15,6598,2019/9/20,                                                
3500B98806110F0484B10E50,19406065232, 35.473126, -76.701236,2019/9/20,19:59:23,11,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,15:59:21,97580,99, 8.9,238,2224, 35.472679, -76.700398,16,5696,2019/9/20,                                                
3500B98806110E0484B10E4F,19406065231, 35.474463, -76.703370,2019/9/20,20:11:05,12,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,16:11:03,103100,100, 8.6,237,2205, 35.472844, -76.700340,17,5520,2019/9/20,                                                
3500B98806110D0484B10E4E,19406065230, 35.474014, -76.702235,2019/9/20,20:22:36,11,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,16:22:35,108973,101, 8.8,239,2236, 35.472915, -76.700099,18,5873,2019/9/20,                                                
3500B98806110C0484B10E4D,19406065229, 35.472773, -76.701696,2019/9/20,21:02:01,10,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,17:01:59,118630,102, 9.4,239,2304, 35.472379, -76.701145,19,9657,2019/9/20,                                                
3500B98806110B0484B10E4C,19406065228, 35.472151, -76.701561,2019/9/20,21:17:20,10,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,17:17:19,124828,103, 9.1,239,2201, 35.472233, -76.701044,20,6198,2019/9/20,                                                
3500B9880611090484B10E4A,19406065226, 35.472243, -76.700896,2019/9/20,21:24:13,44,SAP Beaufort,O-2,O-2 all cuts,DP 1646,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,17:24:11,125816,104, 9.4,113,627, 35.473112, -76.699821,21,988,2019/9/20,                                                
3500B9880611090484B10E4A,19406065226, 35.461054, -76.656374,2019/9/20,22:26:47,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,18:26:44,9419,105, 8.8,237,2374, 35.458900, -76.662641,1,9419,2019/9/20,                                                
3500B9880611080484B10E49,19406065225, 35.456760, -76.648435,2019/9/20,23:00:20,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,19:00:18,19176,106, 9.7,239,2457, 35.460862, -76.655840,2,9757,2019/9/20,                                                
3500B9880611070484B10E48,19406065224, 35.460117, -76.654930,2019/9/20,23:27:22,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,19:27:20,27231,107,11.0,236,2408, 35.461107, -76.656134,3,8055,2019/9/20,                                                
3500B9880611060484B10E47,19406065223, 35.457612, -76.647557,2019/9/20,23:55:16,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,19:55:15,36940,108,11.5,239,2502, 35.461085, -76.655897,4,9709,2019/9/20,                                                
3500B9880611050484B10E46,19406065222, 35.460280, -76.654892,2019/9/21,00:17:40,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,20:17:39,45124,109,12.4,237,2591, 35.461167, -76.655969,5,8184,2019/9/20,                                                
3500B9880611040484B10E45,19406065221, 35.457616, -76.648095,2019/9/21,14:51:13,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,10:51:11,53918,110,11.3,239,2533, 35.456978, -76.650825,6,8794,2019/9/21,                                                
3500B9880611030484B10E44,19406065220, 35.457883, -76.647271,2019/9/21,15:07:09,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,11:07:07,59945,111,11.0,239,2488, 35.459005, -76.653237,7,6027,2019/9/21,                                                
3500B9880611020484B10E43,19406065219, 35.456757, -76.649665,2019/9/21,15:27:28,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,11:27:27,68064,112,10.4,236,2391, 35.458537, -76.652663,8,8119,2019/9/21,                                                
3500B9880611010484B10E42,19406065218, 35.456418, -76.649799,2019/9/21,15:42:31,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,11:42:29,74665,113,10.3,239,2429, 35.457899, -76.651724,9,6601,2019/9/21,                                                
3500B9880611180484B10E72,19406065266, 35.456661, -76.649668,2019/9/21,16:02:40,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,12:02:39,80503,114, 9.7,238,2399, 35.461029, -76.655990,10,5838,2019/9/21,                                                
3500B9880611170484B10E71,19406065265, 35.457463, -76.651642,2019/9/21,16:18:39,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,12:18:37,87622,115, 9.3,238,2378, 35.457438, -76.651374,11,7119,2019/9/21,                                                
3500B9880611160484B10E70,19406065264, 35.453074, -76.655170,2019/9/21,16:54:25,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,12:54:23,98354,116, 9.5,239,2423, 35.459979, -76.659388,12,10732,2019/9/21,                                                
3500B9880611150484B10E6F,19406065263, 35.457872, -76.656901,2019/9/21,17:17:16,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,13:17:15,106937,117, 8.5,238,2326, 35.459847, -76.659262,13,8583,2019/9/21,                                                
3500B9880611140484B10E6E,19406065262, 35.458952, -76.658275,2019/9/21,17:30:50,11,SAP Beaufort,B,B all cuts,PHY 300 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,13:30:49,114183,118, 8.2,239,2280, 35.460043, -76.659345,14,7246,2019/9/21,                                                
3500B9880611130484B10E6D,19406065261, 35.459463, -76.654276,2019/9/21,17:50:43,11,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,13:50:41,120998,119, 8.5,239,2333, 35.461055, -76.656216,15,6815,2019/9/21,                                                
3500B9880611120484B10E6C,19406065260, 35.457983, -76.652615,2019/9/21,18:06:54,13,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,14:06:51,127944,120, 8.9,239,2299, 35.461003, -76.656298,16,6946,2019/9/21,                                                
3500B9880611110484B10E6B,19406065259, 35.456134, -76.650505,2019/9/21,18:20:44,12,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,14:20:43,134663,121, 8.8,238,2289, 35.460970, -76.656401,17,6719,2019/9/21,                                                
3500B9880611100484B10E6A,19406065258, 35.455960, -76.650376,2019/9/21,18:37:20,10,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,14:37:17,141742,122, 8.7,238,2334, 35.461016, -76.656594,18,7079,2019/9/21,                                                
3500B98806110F0484B10E69,19406065257, 35.457255, -76.652099,2019/9/21,18:55:25,10,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,14:55:23,149072,123, 8.2,239,2298, 35.460911, -76.656614,19,7330,2019/9/21,                                                
3500B98806110E0484B10E68,19406065256, 35.458205, -76.653400,2019/9/21,19:10:02,11,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,15:10:01,156426,124, 8.4,239,2289, 35.460857, -76.656696,20,7354,2019/9/21,                                                
3500B98806110D0484B10E67,19406065255, 35.459779, -76.655463,2019/9/21,19:24:55,11,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,15:24:53,163435,125, 8.1,236,2280, 35.460508, -76.656410,21,7009,2019/9/21,                                                
3500B98806110C0484B10E66,19406065254, 35.460041, -76.655841,2019/9/21,19:43:47,13,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,15:43:46,170269,126, 8.3,237,2304, 35.460902, -76.656885,22,6834,2019/9/21,                                                
3500B98806110B0484B10E65,19406065253, 35.458645, -76.654280,2019/9/21,19:58:01,12,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,15:58:00,177554,127, 8.2,239,2288, 35.460822, -76.656935,23,7285,2019/9/21,                                                
3500B98806110A0484B10E64,19406065252, 35.456325, -76.651598,2019/9/21,20:11:58,11,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,16:11:56,184246,128, 8.5,237,2306, 35.460715, -76.656950,24,6692,2019/9/21,                                                
3500B9880611090484B10E63,19406065251, 35.456085, -76.651389,2019/9/21,20:24:12,12,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,16:24:10,190803,129, 8.3,236,2288, 35.460697, -76.657071,25,6557,2019/9/21,                                                
3500B9880611080484B10E62,19406065250, 35.458638, -76.654641,2019/9/21,20:38:18,12,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,16:38:16,197341,130, 8.7,238,2327, 35.460567, -76.657050,26,6538,2019/9/21,                                                
3500B9880611070484B10E61,19406065249, 35.460271, -76.656772,2019/9/21,20:53:37,12,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,16:53:36,204563,131, 8.8,239,2311, 35.460372, -76.656952,27,7222,2019/9/21,                                                
3500B9880611060484B10E60,19406065248, 35.460044, -76.656555,2019/9/21,21:07:50,12,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,17:07:48,212233,132, 8.3,239,2335, 35.460701, -76.657353,28,7670,2019/9/21,                                                
3500B9880611050484B10E5F,19406065247, 35.457902, -76.654083,2019/9/21,21:24:44,11,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,17:24:42,219216,133, 8.8,238,2345, 35.460597, -76.657370,29,6983,2019/9/21,                                                
3500B9880611040484B10E5E,19406065246, 35.455133, -76.650849,2019/9/21,21:38:11,11,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,17:38:08,225800,134, 8.6,237,2333, 35.460565, -76.657471,30,6584,2019/9/21,                                                
3500B9880611030484B10E5D,19406065245, 35.456621, -76.652744,2019/9/21,21:50:47,12,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,17:50:44,232593,135, 8.9,237,2326, 35.460532, -76.657573,31,6793,2019/9/21,                                                
3500B9880611020484B10E5C,19406065244, 35.458996, -76.655783,2019/9/21,22:06:45,12,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,18:06:44,239451,136, 9.2,237,2340, 35.460209, -76.657322,32,6858,2019/9/21,                                                
3500B9880611010484B10E5B,19406065243, 35.459455, -76.656402,2019/9/21,22:19:15,11,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,18:19:12,246170,137, 9.3,238,2397, 35.460591, -76.657783,33,6719,2019/9/21,                                                
3500B988061118040D51E302,17403339522, 35.458821, -76.655805,2019/9/21,22:49:48,11,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,18:49:46,253934,138, 9.4,239,2473, 35.459995, -76.657295,34,7764,2019/9/21,                                                
3500B988061117040D51E301,17403339521, 35.458934, -76.656001,2019/9/21,23:01:48,10,SAP Beaufort,B,B all cuts,PHY 330 W3FE,1N0C690PPJ4070348       ,Luke,03427                   ,SCA INC                 ,19:01:47,260325,139,10.8,239,0, 35.460489, -76.657898,35,6391,2019/9/21,                                                
